label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
c,0.6952676773071289,0.7308539152145386,-3.464041071765678e-07,0.6010333895683289,0.6930988430976868,0.044182900339365005,0.5220843553543091,0.6366652250289917,0.04868413507938385,0.45568299293518066,0.621461033821106,0.03819667547941208,0.4014960527420044,0.609621524810791,0.026824800297617912,0.5909383296966553,0.45722752809524536,0.06420683115720749,0.5088291168212891,0.3711952567100525,0.058540597558021545,0.44533783197402954,0.36083197593688965,0.04191179201006889,0.38793742656707764,0.3695283532142639,0.029673965647816658,0.6016114354133606,0.454144150018692,0.02835044078528881,0.49644485116004944,0.3535010814666748,0.026484278962016106,0.42323899269104004,0.33758997917175293,0.009077428840100765,0.36957401037216187,0.3521113693714142,-0.007277469616383314,0.6042778491973877,0.47012144327163696,-0.007969510741531849,0.5106533765792847,0.366682231426239,-0.0013070439454168081,0.4329192042350769,0.3500439524650574,-0.009617134928703308,0.3744125962257385,0.36486631631851196,-0.021296683698892593,0.5955830216407776,0.49549558758735657,-0.042257048189640045,0.5263688564300537,0.4141482412815094,-0.03268975019454956,0.4702243506908417,0.38757437467575073,-0.031242478638887405,0.42234429717063904,0.3819747269153595,-0.03457458317279816
c,0.9305391907691956,0.662756085395813,-1.7852468658929865e-07,0.8077723979949951,0.61039137840271,0.02103242091834545,0.7291692495346069,0.5498477220535278,-0.00817422941327095,0.6584093570709229,0.5433379411697388,-0.05522172898054123,0.5853482484817505,0.5165920853614807,-0.11165392398834229,0.7942594289779663,0.3468090295791626,-0.02358914352953434,0.7124969363212585,0.2334197461605072,-0.0936492457985878,0.6452822685241699,0.2029552161693573,-0.15782403945922852,0.5860913991928101,0.21163305640220642,-0.20251816511154175,0.8327316045761108,0.35476964712142944,-0.08583023399114609,0.7511518597602844,0.21809153258800507,-0.16956159472465515,0.6698640584945679,0.196722611784935,-0.24434788525104523,0.596363365650177,0.21784797310829163,-0.2963632345199585,0.8702917098999023,0.3811631500720978,-0.14970862865447998,0.8037734031677246,0.25339609384536743,-0.21967512369155884,0.7218249440193176,0.2169916182756424,-0.27947232127189636,0.6508370637893677,0.2220318764448166,-0.32083266973495483,0.9001326560974121,0.4256640672683716,-0.21093201637268066,0.8478546738624573,0.3239148259162903,-0.2668173015117645,0.79380863904953,0.2664753198623657,-0.3069852292537689,0.7429746389389038,0.23425857722759247,-0.33931228518486023
c,0.29015180468559265,0.4559229910373688,8.61795257378617e-08,0.24533143639564514,0.46424955129623413,-0.04529823735356331,0.19321604073047638,0.4447387158870697,-0.06431720405817032,0.14399117231369019,0.43166476488113403,-0.0724489763379097,0.1019628718495369,0.4280111789703369,-0.07736386358737946,0.19966724514961243,0.31997954845428467,-0.04432394728064537,0.13976675271987915,0.26963236927986145,-0.04898954927921295,0.0992504358291626,0.2601768970489502,-0.053436193615198135,0.06886664032936096,0.25942113995552063,-0.05581885576248169,0.2101842164993286,0.30274707078933716,-0.018344108015298843,0.14440126717090607,0.24854588508605957,-0.023350652307271957,0.1013963371515274,0.24733754992485046,-0.02777317725121975,0.0716409757733345,0.2584260404109955,-0.030322590842843056,0.2157362401485443,0.30459508299827576,0.0061109308153390884,0.1577792912721634,0.25283828377723694,0.004311553202569485,0.11870209872722626,0.24943333864212036,-0.00017889770970214158,0.08981712907552719,0.2557806372642517,-0.0031966420356184244,0.21433699131011963,0.3130691349506378,0.027854768559336662,0.16900977492332458,0.27113133668899536,0.027107669040560722,0.13956576585769653,0.2648484706878662,0.025101808831095695,0.1162823885679245,0.2662886381149292,0.024123478680849075
c,0.6548660397529602,0.4859906733036041,-6.119103801438541e-08,0.6018924117088318,0.48544764518737793,-0.02402307838201523,0.5492556691169739,0.4654768407344818,-0.03983462601900101,0.5020212531089783,0.45791059732437134,-0.051239486783742905,0.4622146785259247,0.45149919390678406,-0.06065361574292183,0.5767561793327332,0.3446434736251831,-0.029030710458755493,0.5206813812255859,0.28869351744651794,-0.041943639516830444,0.4786016047000885,0.2799348831176758,-0.05155448243021965,0.44661468267440796,0.2846122682094574,-0.05610330030322075,0.5868494510650635,0.33330217003822327,-0.020365238189697266,0.5225027203559875,0.2727469503879547,-0.03181131184101105,0.4777575433254242,0.27093058824539185,-0.0386236272752285,0.44734713435173035,0.2837749421596527,-0.04217779263854027,0.5912247896194458,0.3368353247642517,-0.013261628337204456,0.5328271389007568,0.2771172821521759,-0.0211128368973732,0.48953723907470703,0.27224570512771606,-0.02633306011557579,0.45891180634498596,0.28169646859169006,-0.028876757249236107,0.5884230732917786,0.3474959433078766,-0.007523218169808388,0.5408238172531128,0.2989640235900879,-0.01272156834602356,0.5084625482559204,0.2886187434196472,-0.014911088161170483,0.48358938097953796,0.2907148599624634,-0.015441772527992725
c,0.9663681387901306,0.4870067238807678,-1.1373941077863492e-07,0.9065274596214294,0.4755553603172302,0.00340830790810287,0.8584659099578857,0.45319297909736633,-0.006743268109858036,0.8149809241294861,0.45200395584106445,-0.02236057259142399,0.773877739906311,0.4479086995124817,-0.038248561322689056,0.8869625926017761,0.33119580149650574,0.009180905297398567,0.8351821899414062,0.27966153621673584,-0.007563095539808273,0.795986533164978,0.2679925560951233,-0.025456121191382408,0.7600328326225281,0.26865196228027344,-0.03766487538814545,0.8998393416404724,0.3251146078109741,-0.005896507762372494,0.8426361680030823,0.2682776153087616,-0.02398265153169632,0.7960069179534912,0.26169806718826294,-0.04170075058937073,0.7579789757728577,0.27298489212989807,-0.05384642258286476,0.9106411933898926,0.32829129695892334,-0.022892965003848076,0.8604716062545776,0.26575803756713867,-0.03580141067504883,0.8170767426490784,0.25540122389793396,-0.045487917959690094,0.7815495133399963,0.2622816264629364,-0.05204813927412033,0.9169984459877014,0.33774036169052124,-0.04032373055815697,0.8844765424728394,0.2864379286766052,-0.049207210540771484,0.8552604913711548,0.2629721164703369,-0.05420338362455368,0.8276616334915161,0.24970802664756775,-0.05777605623006821
c,0.056464552879333496,0.5378868579864502,5.614267593045952e-07,0.14828842878341675,0.5391292572021484,0.023665405809879303,0.2212390899658203,0.5081385970115662,0.021047810092568398,0.28522956371307373,0.5056824684143066,0.0024113976396620274,0.341172993183136,0.4971282184123993,-0.020175684243440628,0.21346700191497803,0.3267558217048645,0.05488366633653641,0.26122716069221497,0.2538728713989258,0.04150078073143959,0.3099701702594757,0.24773478507995605,0.018561817705631256,0.35033082962036133,0.2662927210330963,0.0005921678966842592,0.19129808247089386,0.313305526971817,0.016777556389570236,0.25294893980026245,0.23113296926021576,0.0035017025656998158,0.30652210116386414,0.2284703552722931,-0.02280072495341301,0.3487815260887146,0.25633704662323,-0.04311872273683548,0.1689222902059555,0.3084237575531006,-0.025141123682260513,0.22989511489868164,0.22703619301319122,-0.037621308118104935,0.2867942750453949,0.22799968719482422,-0.05331028997898102,0.3312808871269226,0.25433215498924255,-0.06648493558168411,0.14918382465839386,0.32182490825653076,-0.06798005104064941,0.20568214356899261,0.25418782234191895,-0.08079206198453903,0.25220659375190735,0.24810200929641724,-0.08645346760749817,0.2906593680381775,0.2659357488155365,-0.09176412224769592
c,0.29979538917541504,0.5199223160743713,7.83093810241553e-07,0.3718279004096985,0.5312316417694092,-0.004625391680747271,0.44595858454704285,0.5123741030693054,-0.01546741183847189,0.5134589672088623,0.5040544867515564,-0.03218157961964607,0.5735140442848206,0.48659634590148926,-0.04735323786735535,0.42558714747428894,0.3393672704696655,0.02864884026348591,0.4921911060810089,0.2699207067489624,0.018237518146634102,0.5477365851402283,0.2589057683944702,0.00336284888908267,0.5891548991203308,0.2660316824913025,-0.0060712494887411594,0.4113737642765045,0.3166600465774536,0.015162911266088486,0.48485660552978516,0.23356255888938904,0.006872703321278095,0.547063946723938,0.229023739695549,-0.007716773077845573,0.5921932458877563,0.2519721984863281,-0.01726456917822361,0.4011351466178894,0.30916628241539,-0.002908569760620594,0.476423442363739,0.23453766107559204,-0.008694286458194256,0.5386266112327576,0.23364605009555817,-0.014745705761015415,0.5823076963424683,0.253895103931427,-0.019092809408903122,0.3976670503616333,0.319478839635849,-0.023448513820767403,0.46236652135849,0.2622692584991455,-0.026232952252030373,0.5095071196556091,0.2508593797683716,-0.024670878425240517,0.5452203750610352,0.2556985318660736,-0.02297229692339897
c,0.6192132234573364,0.5805678367614746,2.437676016597834e-07,0.7075375914573669,0.5616081953048706,0.06090887635946274,0.7599295377731323,0.5245980024337769,0.0777077004313469,0.8065974712371826,0.5080040693283081,0.07611735910177231,0.8553754091262817,0.5058854222297668,0.07153494656085968,0.7043798565864563,0.3429620563983917,0.0763884037733078,0.7758298516273499,0.28098392486572266,0.08040645718574524,0.8346148133277893,0.28174909949302673,0.07552085071802139,0.8809309601783752,0.30012065172195435,0.06977071613073349,0.6959642171859741,0.33291375637054443,0.03130129352211952,0.7861665487289429,0.261255145072937,0.03206120803952217,0.8525763750076294,0.2742900252342224,0.02601047232747078,0.8974424004554749,0.30838459730148315,0.020883454009890556,0.700203001499176,0.34251701831817627,-0.012657315470278263,0.7878563404083252,0.2627214193344116,-0.011554691940546036,0.8542466163635254,0.27277666330337524,-0.00870996993035078,0.897700309753418,0.29978686571121216,-0.00900319591164589,0.7214678525924683,0.370471715927124,-0.05370702967047691,0.786640465259552,0.2974437475204468,-0.05497470870614052,0.8356840014457703,0.2845788896083832,-0.05023926869034767,0.8722763657569885,0.2880406975746155,-0.047635518014431
c,0.039585307240486145,0.6256703734397888,5.16376246650907e-07,0.0983668863773346,0.6231260895729065,-0.0033308991696685553,0.15666867792606354,0.5991005301475525,-0.014680944383144379,0.2052561640739441,0.5909149050712585,-0.030592529103159904,0.24940578639507294,0.5839874744415283,-0.04581383988261223,0.12461771070957184,0.4561893939971924,0.00343004590831697,0.17730699479579926,0.40530073642730713,-0.014537871815264225,0.22194799780845642,0.40237075090408325,-0.03070550039410591,0.2566475570201874,0.4111136198043823,-0.04136110469698906,0.1082337275147438,0.4460868239402771,-0.009460067376494408,0.17252886295318604,0.3915071189403534,-0.026499100029468536,0.22442162036895752,0.3961118757724762,-0.04099602624773979,0.26191169023513794,0.41466110944747925,-0.05083438381552696,0.09740565717220306,0.4504249095916748,-0.0248660147190094,0.1641242802143097,0.4012238085269928,-0.04169197380542755,0.21610230207443237,0.4098697304725647,-0.05100907012820244,0.253238707780838,0.4299408495426178,-0.05627894029021263,0.09451184421777725,0.46788299083709717,-0.04135478287935257,0.15311557054519653,0.43488118052482605,-0.054533589631319046,0.19406156241893768,0.4343778192996979,-0.05904440954327583,0.22533196210861206,0.44329357147216797,-0.06110907346010208
c,0.3469863533973694,0.6757697463035583,2.4691325961612165e-07,0.41237717866897583,0.6719040870666504,0.05304785445332527,0.4576480984687805,0.6523397564888,0.07351409643888474,0.4957701563835144,0.6450492739677429,0.07941485941410065,0.5321573615074158,0.6392126083374023,0.08353078365325928,0.4329213500022888,0.5218265652656555,0.08353334665298462,0.481864869594574,0.4845862090587616,0.09867653250694275,0.5204553008079529,0.48702260851860046,0.10094928741455078,0.5491290092468262,0.4984186291694641,0.09975180774927139,0.42520177364349365,0.5097533464431763,0.049679581075906754,0.48681434988975525,0.4656001627445221,0.05999819189310074,0.531859815120697,0.4758252203464508,0.057037629187107086,0.5600923299789429,0.4998658299446106,0.05362054333090782,0.4234418272972107,0.5110273361206055,0.016356024891138077,0.4843897819519043,0.46696266531944275,0.02485937625169754,0.5295504331588745,0.47687673568725586,0.026618115603923798,0.5581700801849365,0.49629393219947815,0.02545619197189808,0.4305899441242218,0.5281240940093994,-0.014360182918608189,0.48230692744255066,0.489930123090744,-0.007531943265348673,0.5175955891609192,0.48921656608581543,-0.0019844279158860445,0.5420483350753784,0.49788445234298706,0.00048310885904356837
c,0.5876172780990601,0.7087817192077637,4.5056609110361023e-07,0.6230210661888123,0.7183429002761841,-0.0320039764046669,0.6597311496734619,0.6999655365943909,-0.04459430277347565,0.6921902298927307,0.6900523900985718,-0.048787325620651245,0.7192979454994202,0.6914631724357605,-0.0504281111061573,0.6473620533943176,0.5879786014556885,-0.03663014993071556,0.6962764263153076,0.5535404682159424,-0.039386916905641556,0.7281275391578674,0.5574244260787964,-0.03970940038561821,0.7485373020172119,0.5695723295211792,-0.03873405605554581,0.6384909152984619,0.5734555721282959,-0.018276872113347054,0.6939211487770081,0.5389003753662109,-0.020898321643471718,0.7258740067481995,0.5513732433319092,-0.02069406770169735,0.7443081140518188,0.570259153842926,-0.01951705478131771,0.6358777284622192,0.5718593001365662,-0.0005682081100530922,0.6860529780387878,0.5395992994308472,-0.0009583972278051078,0.7155275940895081,0.5492550134658813,-0.0016265877056866884,0.7336157560348511,0.565106987953186,-0.0018414165824651718,0.6379854679107666,0.5792789459228516,0.014885876327753067,0.6762423515319824,0.5522327423095703,0.015644192695617676,0.7000560164451599,0.5533011555671692,0.015467251650989056,0.716558575630188,0.5616825819015503,0.01617753505706787
c,0.12936142086982727,0.7931872606277466,1.1158911092934432e-06,0.2962798774242401,0.7682721614837646,0.02003413438796997,0.4458959400653839,0.6529093980789185,0.01451514009386301,0.5598340034484863,0.6092037558555603,-0.003932931460440159,0.6591603755950928,0.6123350858688354,-0.020420914515852928,0.3323136270046234,0.33919209241867065,0.05161549896001816,0.48731136322021484,0.28772786259651184,0.023105833679437637,0.5979729890823364,0.278664767742157,-0.015507026575505733,0.6918894052505493,0.2917724847793579,-0.04732554033398628,0.2985643744468689,0.32203739881515503,0.008686070330440998,0.49529656767845154,0.24626100063323975,-0.02914205752313137,0.6149863004684448,0.258200466632843,-0.07071160525083542,0.7152984142303467,0.2935931086540222,-0.09886486083269119,0.27630823850631714,0.3369453251361847,-0.03721195459365845,0.4592069387435913,0.26042062044143677,-0.06901253014802933,0.5874390602111816,0.2672308087348938,-0.09058549255132675,0.6933486461639404,0.2965788245201111,-0.10548058897256851,0.2832760512828827,0.392353355884552,-0.08472441881895065,0.4320823848247528,0.3286232650279999,-0.10572653263807297,0.5337278842926025,0.32031193375587463,-0.11207997798919678,0.6224167943000793,0.3235166668891907,-0.11779755353927612
c,0.14233756065368652,0.8788598775863647,6.018666454110644e-07,0.3258538842201233,0.8313465118408203,0.05271818861365318,0.4667898416519165,0.7329820394515991,0.05478489771485329,0.5707610845565796,0.6964905261993408,0.030123520642518997,0.6525442600250244,0.6690361499786377,0.004041855223476887,0.3628048300743103,0.39141029119491577,0.09371217340230942,0.484958291053772,0.23116618394851685,0.061995696276426315,0.6049515604972839,0.2462644875049591,0.014818406663835049,0.6865042448043823,0.3160940408706665,-0.016822798177599907,0.3382786512374878,0.38762450218200684,0.03008311241865158,0.5024150013923645,0.1875452995300293,-0.015084763988852501,0.6300947666168213,0.22707757353782654,-0.076857790350914,0.6917644739151001,0.3361779451370239,-0.11154776811599731,0.32368266582489014,0.4052981436252594,-0.03451984375715256,0.4664159119129181,0.20963862538337708,-0.059455759823322296,0.6037322878837585,0.23227351903915405,-0.09168463200330734,0.6791616678237915,0.3249334394931793,-0.10968654602766037,0.3338804244995117,0.47142109274864197,-0.09828069061040878,0.4580933749675751,0.319998562335968,-0.1082039624452591,0.567237138748169,0.30683836340904236,-0.11416526138782501,0.6427014470100403,0.3495442271232605,-0.11693591624498367
c,0.7904876470565796,0.8361914157867432,-1.55483363073472e-07,0.6704733967781067,0.7852370142936707,0.021474499255418777,0.5801452994346619,0.7024309039115906,0.012268783524632454,0.511323094367981,0.6806326508522034,-0.011767121963202953,0.4448917508125305,0.6589000821113586,-0.038255807012319565,0.618320643901825,0.5047003030776978,0.029108760878443718,0.5591078400611877,0.3813518285751343,-0.01128286775201559,0.4966523051261902,0.34580254554748535,-0.04987769573926926,0.43502306938171387,0.3460692763328552,-0.07611870765686035,0.6474825739860535,0.49957117438316345,-0.01510190311819315,0.5806331634521484,0.3512669801712036,-0.06151202321052551,0.5004932880401611,0.3207329511642456,-0.10070499777793884,0.42595618963241577,0.33385640382766724,-0.12592537701129913,0.6765382289886475,0.5160846710205078,-0.06387754529714584,0.6229984760284424,0.35831746459007263,-0.10091568529605865,0.5439680814743042,0.3178141713142395,-0.1287558525800705,0.4726827144622803,0.318532258272171,-0.1468830108642578,0.7013428807258606,0.5513872504234314,-0.11239437013864517,0.6604940295219421,0.4283483624458313,-0.14267542958259583,0.6037653684616089,0.3627758026123047,-0.1637563556432724,0.545734703540802,0.3234929144382477,-0.1793467253446579
c,0.8111801743507385,0.8650018572807312,-3.7403447095130105e-07,0.6157074570655823,0.8044978380203247,0.05536431446671486,0.4913824796676636,0.7167373299598694,0.04801727458834648,0.39376717805862427,0.7125105261802673,0.012321997433900833,0.3002854585647583,0.6829035878181458,-0.027728218585252762,0.5400249361991882,0.4080209732055664,0.07484765350818634,0.44491392374038696,0.22566765546798706,0.01830696128308773,0.34015023708343506,0.19443723559379578,-0.038121212273836136,0.24641582369804382,0.21712619066238403,-0.07533383369445801,0.5814720392227173,0.39970025420188904,-0.003531492780894041,0.4657919704914093,0.18184024095535278,-0.06704257428646088,0.3261120319366455,0.16876748204231262,-0.12260735780000687,0.21143043041229248,0.22381222248077393,-0.15921038389205933,0.617620050907135,0.4222043752670288,-0.08869393169879913,0.5182645916938782,0.17932263016700745,-0.13669545948505402,0.3823012113571167,0.14424553513526917,-0.17134708166122437,0.27473729848861694,0.17276117205619812,-0.1948564499616623,0.6415714025497437,0.4713909327983856,-0.17227807641029358,0.5582535862922668,0.2859037518501282,-0.2137819230556488,0.4634805917739868,0.19714614748954773,-0.24005889892578125,0.37811464071273804,0.1514962911605835,-0.2594500184059143
d,0.3422291874885559,0.6156331300735474,-1.901270607618244e-08,0.2558731138706207,0.5716037750244141,0.01681784726679325,0.19657430052757263,0.5223149061203003,0.006634615361690521,0.14100956916809082,0.5023487210273743,-0.012169978581368923,0.09255042672157288,0.4898788332939148,-0.03284406289458275,0.26785850524902344,0.34747231006622314,-0.0048093413934111595,0.23549318313598633,0.2229567915201187,-0.024296877905726433,0.2178007811307907,0.14711564779281616,-0.03844894841313362,0.2018318474292755,0.08471474051475525,-0.04996800422668457,0.2667413353919983,0.3601662516593933,-0.027464475482702255,0.1513504832983017,0.2966761291027069,-0.05254887044429779,0.10874615609645844,0.35737910866737366,-0.059240199625492096,0.1063816100358963,0.40585795044898987,-0.0618993304669857,0.25211066007614136,0.3980625867843628,-0.048862114548683167,0.13619768619537354,0.33064696192741394,-0.07152099907398224,0.10116738080978394,0.3895719647407532,-0.06497079879045486,0.10566170513629913,0.4388001263141632,-0.05696582421660423,0.22827155888080597,0.4463946521282196,-0.06889200955629349,0.13289609551429749,0.3972533345222473,-0.08640038967132568,0.09981655329465866,0.42796677350997925,-0.08194559812545776,0.10009825974702835,0.4624100625514984,-0.07470541447401047
d,0.5894920825958252,0.5946257710456848,-7.180656069749602e-08,0.49110063910484314,0.5414989590644836,0.008893489837646484,0.44208449125289917,0.48528149724006653,-0.010184090584516525,0.39689749479293823,0.46024981141090393,-0.03881903737783432,0.34575945138931274,0.43864789605140686,-0.07063346356153488,0.516531765460968,0.30916059017181396,-0.022392919287085533,0.4896785020828247,0.18777720630168915,-0.0523221492767334,0.48141491413116455,0.10735839605331421,-0.07329486310482025,0.4727697968482971,0.04009905457496643,-0.08930530399084091,0.5359643697738647,0.32637259364128113,-0.046815335750579834,0.4104190170764923,0.2745717763900757,-0.08564861118793488,0.36189648509025574,0.34172752499580383,-0.09760098904371262,0.3476487398147583,0.39512452483177185,-0.10273024439811707,0.5371915698051453,0.3697737455368042,-0.07081054151058197,0.4162411689758301,0.3101670444011688,-0.10604584217071533,0.37170445919036865,0.36803632974624634,-0.10217758268117905,0.360877126455307,0.4237351715564728,-0.09407071769237518,0.5232540965080261,0.424581915140152,-0.09406645596027374,0.4371694028377533,0.3648681640625,-0.12282050400972366,0.39104172587394714,0.38647323846817017,-0.12368829548358917,0.3672725558280945,0.42444247007369995,-0.11876825988292694
d,0.8970043659210205,0.7037032246589661,-6.913984407219687e-08,0.7995707392692566,0.637254536151886,0.005821811035275459,0.7452811002731323,0.5708606243133545,-0.012907411903142929,0.6979685425758362,0.5409803986549377,-0.041520580649375916,0.6499966979026794,0.5104089975357056,-0.07177763432264328,0.8242506384849548,0.3833489716053009,-0.014659028500318527,0.8139398097991943,0.25724971294403076,-0.045449141412973404,0.8098083138465881,0.17478680610656738,-0.06642428040504456,0.808600664138794,0.1068401038646698,-0.08189666271209717,0.8493398427963257,0.3982629179954529,-0.038780827075242996,0.732275664806366,0.33957356214523315,-0.0784723088145256,0.6800177097320557,0.405184268951416,-0.08768762648105621,0.6672117710113525,0.46024414896965027,-0.08920428901910782,0.8561176061630249,0.43978914618492126,-0.06437750160694122,0.7380717992782593,0.3753133714199066,-0.10067083686590195,0.689733624458313,0.4318395256996155,-0.09341499954462051,0.6787194609642029,0.4877353310585022,-0.0817309245467186,0.8476190567016602,0.49415844678878784,-0.0903305634856224,0.7599409818649292,0.4369569718837738,-0.11926709860563278,0.7063995599746704,0.45714351534843445,-0.11832103878259659,0.6785297393798828,0.49388158321380615,-0.11103760451078415
d,0.648492157459259,0.432630717754364,-2.3665280846074666e-09,0.6029548645019531,0.4266274571418762,-0.0015304567059502006,0.569770872592926,0.4049932062625885,-0.008414307609200478,0.5441172122955322,0.39123281836509705,-0.018402038142085075,0.5245319604873657,0.3741527497768402,-0.02853022888302803,0.6008374094963074,0.3085394501686096,-0.0033596607390791178,0.5920406579971313,0.2521836757659912,-0.017893461510539055,0.5909304618835449,0.2111177146434784,-0.029014699161052704,0.5918304920196533,0.1790684163570404,-0.036168042570352554,0.6093350648880005,0.3057321310043335,-0.010409325361251831,0.5547565817832947,0.2863648533821106,-0.02857748419046402,0.530251145362854,0.318595290184021,-0.035695433616638184,0.5248491764068604,0.34518128633499146,-0.03734782338142395,0.6106292605400085,0.3158825635910034,-0.018649635836482048,0.5578557848930359,0.29659393429756165,-0.035873815417289734,0.5342174768447876,0.32668036222457886,-0.0364532545208931,0.5289546847343445,0.3535368740558624,-0.032433897256851196,0.605806827545166,0.3340280055999756,-0.027113154530525208,0.5639105439186096,0.31785643100738525,-0.04047277942299843,0.5412020087242126,0.33471938967704773,-0.04115869477391243,0.5323249101638794,0.3556036055088043,-0.03767601028084755
d,0.43317553400993347,0.43237853050231934,2.3595239539986324e-08,0.38267165422439575,0.422745943069458,-0.0032038690987974405,0.3495000898838043,0.40070661902427673,-0.013519450090825558,0.32039400935173035,0.3909297287464142,-0.02665780298411846,0.29643288254737854,0.37816956639289856,-0.040320031344890594,0.3850988745689392,0.29279935359954834,-0.011762896552681923,0.36917954683303833,0.23024505376815796,-0.0256600733846426,0.36264729499816895,0.1879202276468277,-0.036414604634046555,0.3573000431060791,0.15452392399311066,-0.044280730187892914,0.39230725169181824,0.2944389283657074,-0.01839413121342659,0.3284134566783905,0.27287495136260986,-0.03639821335673332,0.3013118505477905,0.3039453625679016,-0.04536241665482521,0.29294008016586304,0.33278101682662964,-0.05006968230009079,0.39176979660987854,0.3099026679992676,-0.02538597211241722,0.3308095335960388,0.2852298617362976,-0.04114466905593872,0.3060908913612366,0.31368741393089294,-0.04278172180056572,0.29977208375930786,0.3443959057331085,-0.041324593126773834,0.38425925374031067,0.33206042647361755,-0.03264957293868065,0.33705925941467285,0.3098907470703125,-0.04460753872990608,0.313965380191803,0.32351115345954895,-0.04584621265530586,0.30393508076667786,0.3460027277469635,-0.044029008597135544
d,0.21857036650180817,0.4776726961135864,-1.9215757873780603e-08,0.17130669951438904,0.4602805972099304,-0.005068766884505749,0.14085716009140015,0.4316156506538391,-0.016791390255093575,0.11284596472978592,0.414995938539505,-0.03142774850130081,0.08726488798856735,0.39563074707984924,-0.04646192118525505,0.18302021920681,0.32884812355041504,-0.012349214404821396,0.17208850383758545,0.26560503244400024,-0.028492029756307602,0.16771067678928375,0.22336886823177338,-0.039747729897499084,0.16460689902305603,0.18985958397388458,-0.04731227457523346,0.19223777949810028,0.33004987239837646,-0.01944577507674694,0.12915468215942383,0.297428697347641,-0.039074379950761795,0.10135027766227722,0.3304605185985565,-0.0444285124540329,0.09524810314178467,0.3595248758792877,-0.045029766857624054,0.19141611456871033,0.3436416983604431,-0.027664750814437866,0.12928295135498047,0.3101191520690918,-0.04627299681305885,0.10351134836673737,0.341646671295166,-0.04324372857809067,0.09893850237131119,0.37323203682899475,-0.0370415635406971,0.18202826380729675,0.36503511667251587,-0.036475714296102524,0.1345580369234085,0.3355388343334198,-0.05109522491693497,0.11021508276462555,0.3511601388454437,-0.049594588577747345,0.10096479952335358,0.37505459785461426,-0.044465020298957825
d,0.09352205693721771,0.7854002714157104,3.7310996958694886e-07,0.18296760320663452,0.7131435871124268,0.0020991316996514797,0.25121092796325684,0.643767774105072,-0.01575826108455658,0.30478620529174805,0.5984497666358948,-0.04306162893772125,0.33752715587615967,0.541072428226471,-0.06986802816390991,0.16657058894634247,0.46091407537460327,-0.0024958946742117405,0.2120978832244873,0.3479596972465515,-0.0271579809486866,0.24421878159046173,0.2800807058811188,-0.04554327204823494,0.26754453778266907,0.22220954298973083,-0.05968872457742691,0.13308648765087128,0.46115127205848694,-0.027179190889000893,0.22591419517993927,0.39989006519317627,-0.07017470896244049,0.2858537435531616,0.4572773575782776,-0.090818390250206,0.311269074678421,0.5195788741111755,-0.09737133234739304,0.11471157521009445,0.486722469329834,-0.05241772532463074,0.2071560174226761,0.43125206232070923,-0.0902860090136528,0.2710493803024292,0.48539912700653076,-0.09221316874027252,0.3039363622665405,0.5448570847511292,-0.08521424233913422,0.1086156889796257,0.5321695804595947,-0.07834695279598236,0.1865168958902359,0.48863106966018677,-0.10379797220230103,0.24679502844810486,0.5083914995193481,-0.10364603251218796,0.28724464774131775,0.538838267326355,-0.09750409424304962
d,0.2731764018535614,0.8873357772827148,3.111672413069755e-07,0.3905605673789978,0.776642382144928,0.025820039212703705,0.45814716815948486,0.6918344497680664,0.00779884634539485,0.5154795050621033,0.6405342221260071,-0.02717919461429119,0.5757477283477783,0.5900861620903015,-0.06278949975967407,0.3261215388774872,0.49727877974510193,-0.001569167710840702,0.35929110646247864,0.3520209789276123,-0.03196745365858078,0.362493634223938,0.25136667490005493,-0.054896268993616104,0.3543911576271057,0.1660342812538147,-0.07419946789741516,0.29575371742248535,0.5088334083557129,-0.046327609568834305,0.45135268568992615,0.4237898588180542,-0.09402136504650116,0.5302826166152954,0.4900038242340088,-0.11081209033727646,0.5581636428833008,0.5571877956390381,-0.1139613687992096,0.29690635204315186,0.5499753355979919,-0.08910563588142395,0.44461461901664734,0.4683232307434082,-0.1277477890253067,0.5222789645195007,0.5319221615791321,-0.1147671565413475,0.552188515663147,0.5974483489990234,-0.09790825098752975,0.3225325644016266,0.606581449508667,-0.13181142508983612,0.42875704169273376,0.5388602018356323,-0.15344615280628204,0.5012854337692261,0.5532805919647217,-0.13778916001319885,0.5461956858634949,0.5828262567520142,-0.12063165754079819
